"FileName","Success","HasTitle","HasInstructions","InstructionCount","HasPredecessor","HasSuccessor","HasPrimaryTeam","HasImpactedTeams","MarkdownConversion","Error"
"TRT-11812_116108867.html","True","True","True","1","True","True","True","False","False",""
"TRT-11828_116109563.html","True","True","True","2","True","True","True","False","False",""
"TRT-11839_116109671.html","True","True","True","1","True","True","True","False","False",""
"TRT-11845_116109606.html","True","True","True","2","True","True","True","False","False",""
"TRT-11854_116109134.html","True","True","True","1","True","True","True","False","False",""
"TRT-11864_116108868.html","True","True","True","2","True","True","True","False","False",""
"TRT-11895_116109424.html","True","True","True","1","True","True","True","False","False",""
"TRT-11903_116109426.html","True","True","True","2","True","True","True","False","True",""
"TRT-11926_116108869.html","True","True","True","1","True","True","True","False","False",""
"TRT-11938_116109812.html","True","True","True","1","True","True","True","False","False",""
"TRT-11972_116108939.html","True","True","True","1","True","True","True","False","False",""
"TRT-11979_116109176.html","True","True","True","4","True","True","True","False","False",""
"TRT-11987_116108870.html","True","True","True","3","True","True","True","False","False",""
"TRT-11994_116108871.html","True","True","True","1","True","True","True","False","False",""
"TRT-11999_116108872.html","True","True","True","1","True","True","True","False","False",""
"TRT-12083_116108873.html","True","True","True","2","True","True","True","False","False",""
"TRT-12100_116109213.html","True","True","True","2","True","True","True","False","False",""
"TRT-12112_116109235.html","True","True","True","2","True","True","True","False","False",""
"TRT-12126_116109992.html","True","True","True","1","True","True","True","False","False",""
"TRT-12147_116108874.html","True","True","True","2","True","True","True","False","False",""
"TRT-12158_116109162.html","True","True","True","5","True","True","True","False","False",""
"TRT-12169_116109163.html","True","True","True","6","True","True","True","False","False",""
"TRT-12179_116108875.html","True","True","True","1","True","True","True","False","False",""
"TRT-12184_116109540.html","True","True","True","1","True","True","True","False","False",""
"TRT-12219_116110059.html","True","True","True","3","True","True","True","False","True",""
"TRT-12232_116110064.html","True","True","True","1","True","True","True","False","False",""
"TRT-12245_116109518.html","True","True","True","1","True","True","True","False","False",""
"TRT-12255_116109749.html","True","True","True","1","True","True","True","False","False",""
"TRT-12293_116109537.html","True","True","True","1","True","True","True","False","False",""
"TRT-12304_116110060.html","True","True","True","2","True","True","True","False","False",""
"TRT-12311_116109358.html","True","True","True","1","True","True","True","False","False",""
"TRT-12327_116109421.html","True","True","True","1","True","True","True","False","False",""
"TRT-12332_116109423.html","True","True","True","1","True","True","True","False","False",""
"TRT-12345_116109131.html","True","True","True","1","True","True","True","False","False",""
"TRT-12356_116109379.html","True","True","True","1","True","True","True","False","False",""
"TRT-12361_116110144.html","True","True","True","1","True","True","True","False","False",""
"TRT-12381_116109593.html","True","True","True","10","True","True","True","False","False",""
"TRT-12386_116108877.html","True","True","True","4","True","True","True","False","False",""
"TRT-12399_116109815.html","True","True","True","1","True","True","True","False","False",""
"TRT-12409_116109682.html","True","True","True","2","True","True","True","False","False",""
"TRT-12414_116109816.html","True","True","True","1","True","True","True","False","False",""
"TRT-12425_116109828.html","True","True","True","2","True","True","True","False","False",""
"TRT-12430_116109820.html","True","True","True","1","True","True","True","False","False",""
"TRT-12435_116109819.html","True","True","True","1","True","True","True","False","False",""
"TRT-12440_116109829.html","True","True","True","1","True","True","True","False","False",""
"TRT-12445_116109831.html","True","True","True","1","True","True","True","False","False",""
"TRT-12495_116109422.html","True","True","True","2","True","True","True","False","False",""
"TRT-12571_116108879.html","True","True","True","4","True","True","True","False","True",""
"TRT-12592_116109561.html","True","True","True","7","True","True","True","False","False",""
"TRT-12594_116108880.html","True","True","True","10","True","True","True","False","False",""
"TRT-12596_116109821.html","True","True","True","12","True","True","True","False","False",""
"TRT-12645_116108881.html","True","True","True","3","True","True","True","False","False",""
"TRT-12683_116110075.html","True","True","True","2","True","True","True","False","False",""
"TRT-12694_116109600.html","True","True","True","1","True","True","True","False","False",""
"TRT-12787_116109186.html","True","True","True","2","True","True","True","False","True",""
"TRT-12837_116109035.html","True","True","True","1","True","True","True","False","False",""
"TRT-12847_116109817.html","True","True","True","1","True","True","True","False","False",""
"TRT-12848_116108883.html","True","True","True","1","True","True","True","False","False",""
"TRT-12852_116109818.html","True","True","True","2","True","True","True","False","True",""
"TRT-12882_116108884.html","True","True","True","1","True","True","True","False","False",""
"TRT-12904_116109416.html","True","True","True","1","True","True","True","False","True",""
"TRT-12942_116109814.html","True","True","True","1","True","True","True","False","False",""
"TRT-12947_116110228.html","True","True","True","1","True","True","True","False","False",""
"TRT-13026_116109170.html","True","True","True","2","True","True","True","False","False",""
"TRT-13099_116108887.html","True","True","True","4","True","True","True","False","True",""
"TRT-13130_116109660.html","True","True","True","2","True","True","True","False","True",""
"TRT-13149_116108893.html","True","True","True","2","True","True","True","False","False",""
"TRT-13155_116108894.html","True","True","True","2","True","True","True","False","False",""
"TRT-13167_116108896.html","True","True","True","1","True","True","True","False","False",""
"TRT-13214_116108971.html","True","True","True","3","True","True","True","False","True",""
"TRT-13245_116109299.html","True","True","True","1","True","True","True","False","False",""
"TRT-13246_116108999.html","True","True","True","2","True","True","True","False","False",""
"TRT-13252_116108898.html","True","True","True","1","True","True","True","False","False",""
"TRT-13292_116109179.html","True","True","True","2","True","True","True","False","False",""
"TRT-13345_116108899.html","True","True","True","1","True","True","True","False","True",""
"TRT-13483b_119495687.html","True","True","True","2","True","True","True","False","False",""
"TRT-13483_116108900.html","True","True","True","2","True","True","True","False","False",""
"TRT-13524_116109090.html","True","True","True","2","True","True","True","False","False",""
"TRT-13554b_119496338.html","True","True","True","1","True","True","True","False","False",""
"TRT-13554_116109095.html","True","True","True","1","True","True","True","False","False",""
"TRT-13560B_116110186.html","True","True","True","2","True","True","True","False","True",""
"TRT-13560_116108901.html","True","True","True","2","True","True","True","False","True",""
"TRT-13565b_119495727.html","True","True","True","2","True","True","True","False","False",""
"TRT-13565_116108903.html","True","True","True","2","True","True","True","False","False",""
"TRT-13627_116109188.html","True","True","True","1","True","True","True","False","False",""
"TRT-13896B_116110185.html","True","True","True","1","True","True","True","False","True",""
"TRT-13896_116108906.html","True","True","True","1","True","True","True","False","True",""
"TRT-13902_116109117.html","True","True","True","2","True","True","True","False","False",""
"TRT-13912_116108907.html","True","True","True","3","True","True","True","False","False",""
"TRT-13947d_116109110.html","True","True","True","1","True","True","True","False","False",""
"TRT-13947_116109112.html","True","True","True","2","True","True","True","False","False",""
"TRT-13966b_119495855.html","True","True","True","1","True","True","True","False","False",""
"TRT-13966_116109081.html","True","True","True","1","True","True","True","False","False",""
"TRT-13971_116108909.html","True","True","True","1","True","True","True","False","False",""
"TRT-14132_116109824.html","True","True","True","1","True","True","True","False","True",""
"TRT-14142_116108910.html","True","True","True","1","True","True","True","False","False",""
"TRT-14185_116109724.html","True","True","True","1","True","True","True","False","True",""
"TRT-14199_116109026.html","True","True","True","2","True","True","True","False","True",""
"TRT-14206_116109113.html","True","True","True","7","True","True","True","False","True",""
"TRT-14209d_116109256.html","True","True","True","5","True","True","True","False","True",""
"TRT-14211_116109114.html","True","True","True","1","True","True","True","False","False",""
"TRT-14219_116109533.html","True","True","True","3","True","True","True","False","True",""
"TRT-14221_116109115.html","True","True","True","1","True","True","True","False","True",""
"TRT-14226_116109116.html","True","True","True","1","True","True","True","False","False",""
"TRT-1422_116108816.html","True","True","True","1","True","True","True","False","False",""
"TRT-14247_116108911.html","True","True","True","2","True","True","True","False","True",""
"TRT-14262_116109238.html","True","True","True","1","True","True","True","False","False",""
"TRT-14267_116109239.html","True","True","True","1","True","True","True","False","False",""
"TRT-14273_116109275.html","True","True","True","1","True","True","True","False","False",""
"TRT-14278_116109276.html","True","True","True","1","True","True","True","False","False",""
"TRT-14288_116109759.html","True","True","True","1","True","True","True","False","True",""
"TRT-14293_116109273.html","True","True","True","1","True","True","True","False","False",""
"TRT-14299_116109609.html","True","True","True","1","True","True","True","False","False",""
"TRT-14302_116109157.html","True","True","True","1","True","True","True","False","False",""
"TRT-14317_116109158.html","True","True","True","1","True","True","True","False","False",""
"TRT-14331_116109189.html","True","True","True","2","True","True","True","False","False",""
"TRT-14341_116108912.html","True","True","True","1","True","True","True","False","False",""
"TRT-14343_116109486.html","True","True","True","1","True","True","True","False","False",""
"TRT-14348_116109492.html","True","True","True","1","True","True","True","False","False",""
"TRT-14363_116108913.html","True","True","True","1","True","True","True","False","True",""
"TRT-14374_116109570.html","True","True","True","1","True","True","True","False","False",""
"TRT-14392_116110094.html","True","True","True","1","True","True","True","False","False",""
"TRT-14397_116109126.html","True","True","True","1","True","True","True","False","False",""
"TRT-14402_116109192.html","True","True","True","1","True","True","True","False","False",""
"TRT-14412_116108915.html","True","True","True","1","True","True","True","False","True",""
"TRT-14463_116109262.html","True","True","True","2","True","True","True","False","False",""
"TRT-14506_116108941.html","True","True","True","1","True","True","True","False","False",""
"TRT-14516_116109645.html","True","True","True","1","True","True","True","False","False",""
"TRT-14521_116109502.html","True","True","True","1","True","True","True","False","False",""
"TRT-14526_116108916.html","True","True","True","1","True","True","True","False","False",""
"TRT-14531_116108917.html","True","True","True","1","True","True","True","False","False",""
"TRT-14551_116109375.html","True","True","True","1","True","True","True","False","False",""
"TRT-14556_116108970.html","True","True","True","2","True","True","True","False","False",""
"TRT-14613_116108918.html","True","True","True","1","True","True","True","False","False",""
"TRT-14618b_119495800.html","True","True","True","1","True","True","True","False","False",""
"TRT-14618_116108924.html","True","True","True","1","True","True","True","False","False",""
"TRT-14633b_119495713.html","True","True","True","1","True","True","True","False","True",""
"TRT-14633_116108925.html","True","True","True","1","True","True","True","False","False",""
"TRT-14643b_119495791.html","True","True","True","1","True","True","True","False","False",""
"TRT-14643_116109080.html","True","True","True","1","True","True","True","False","False",""
"TRT-14857_116109004.html","True","True","True","1","True","True","True","False","False",""
"TRT-14862_116109554.html","True","True","True","1","True","True","True","False","False",""
"TRT-14905_116109263.html","True","True","True","1","True","True","True","False","False",""
"TRT-14957_116109484.html","True","True","True","2","True","True","True","False","False",""
"TRT-14969_116110096.html","True","True","True","1","True","True","True","False","False",""
"TRT-14973_116109524.html","True","True","True","2","True","True","True","False","False",""
"TRT-14979a_116109398.html","True","True","True","1","True","True","True","False","False",""
"TRT-14979b_116109555.html","True","True","True","1","True","True","True","False","False",""
"TRT-14984c_116109257.html","True","True","True","5","True","True","True","False","True",""
"TRT-14989_119494347.html","True","True","True","1","True","True","True","False","False",""
"TRT-15040_116109567.html","True","True","True","1","True","True","True","False","False",""
"TRT-15045_116109381.html","True","True","True","1","True","True","True","False","True",""
"TRT-15055_116109414.html","True","True","True","1","True","True","True","False","False",""
"TRT-15060_116109267.html","True","True","True","1","True","True","True","False","False",""
"TRT-15072_116109029.html","True","True","True","1","True","True","True","False","False",""
"TRT-15077_116109030.html","True","True","True","1","True","True","True","False","False",""
"TRT-15118_116109553.html","True","True","True","1","True","True","True","False","False",""
"TRT-15150_116109584.html","True","True","True","1","True","True","True","False","False",""
"TRT-15162_116108933.html","True","True","True","15","True","True","True","False","True",""
"TRT-15184_116109049.html","True","True","True","4","True","True","True","False","True",""
"TRT-15185_116108966.html","True","True","True","1","False","False","False","False","False",""
"TRT-15187b_119495735.html","True","True","True","1","True","True","True","False","True",""
"TRT-15187_116109383.html","True","True","True","1","True","True","True","False","False",""
"TRT-15188b_119495746.html","True","True","True","1","True","True","True","False","False",""
"TRT-15188_116109387.html","True","True","True","1","True","True","True","False","False",""
"TRT-15189_116109485.html","True","True","True","2","True","True","True","False","True",""
"TRT-1518_116108817.html","True","True","True","2","True","True","True","False","False",""
"TRT-15190_116109582.html","True","True","True","1","True","True","True","False","False",""
"TRT-15193_116109643.html","True","True","True","1","True","True","True","False","False",""
"TRT-15194_116109657.html","True","True","True","2","True","True","True","False","True",""
"TRT-15195_116109684.html","True","True","True","2","True","True","True","False","True",""
"TRT-15196_116109675.html","True","True","True","1","True","True","True","False","False",""
"TRT-15197_116109676.html","True","True","True","3","True","True","True","False","False",""
"TRT-15198_116109685.html","True","True","True","2","True","True","True","False","True",""
"TRT-15199_116109686.html","True","True","True","1","True","True","True","False","False",""
"TRT-15200_116109687.html","True","True","True","1","True","True","True","False","False",""
"TRT-15201b_119496366.html","True","True","True","1","True","True","True","False","True",""
"TRT-15201_116109271.html","True","True","True","1","True","True","True","False","True",""
"TRT-15202_116109716.html","True","True","True","2","True","True","True","False","False",""
"TRT-15203_116110045.html","True","True","True","1","True","True","True","False","False",""
"TRT-15204_116109785.html","True","True","True","2","True","True","True","False","False",""
"TRT-15205_116109772.html","True","True","True","1","True","True","True","False","False",""
"TRT-15206_116109717.html","True","True","True","1","True","True","True","False","False",""
"TRT-15211_116109719.html","True","True","True","2","True","True","True","False","False",""
"TRT-15212_116109728.html","True","True","True","1","True","True","True","False","False",""
"TRT-15213_116109725.html","True","True","True","1","True","True","True","False","False",""
"TRT-15214_116109789.html","True","True","True","2","True","True","True","False","False",""
"TRT-15215_116109743.html","True","True","True","1","True","True","True","False","False",""
"TRT-15216_116109782.html","True","True","True","1","True","True","True","False","False",""
"TRT-15219_116109760.html","True","True","True","1","True","True","True","False","False",""
"TRT-15220_116109763.html","True","True","True","2","True","True","True","False","True",""
"TRT-15221-S1_116110040.html","True","True","True","1","True","True","True","False","True",""
"TRT-15221-S2_116110041.html","True","True","True","1","True","True","True","False","True",""
"TRT-15221_116109833.html","True","True","True","2","True","True","True","False","False",""
"TRT-15222_116110018.html","True","True","True","1","True","True","True","False","False",""
"TRT-15223_116109836.html","True","True","True","1","True","True","True","False","False",""
"TRT-15224_116109837.html","True","True","True","1","True","True","True","False","False",""
"TRT-15225_116109844.html","True","True","True","1","True","True","True","False","True",""
"TRT-15226_116109843.html","True","True","True","2","True","True","True","False","False",""
"TRT-15227_116109846.html","True","True","True","2","True","True","True","False","False",""
"TRT-15228_116110024.html","True","True","True","1","True","True","True","False","False",""
"TRT-15229_116110046.html","True","True","True","1","True","True","True","False","False",""
"TRT-15230_116110053.html","True","True","True","1","True","True","True","False","False",""
"TRT-15231_116109866.html","True","True","True","1","True","True","True","False","False",""
"TRT-15232_116110222.html","True","True","True","1","True","True","True","False","False",""
"TRT-15233_116109886.html","True","True","True","3","True","True","True","False","False",""
"TRT-15234_116109890.html","True","True","True","3","True","True","True","False","False",""
"TRT-15235_116109905.html","True","True","True","1","True","True","True","False","False",""
"TRT-15236_116109904.html","True","True","True","1","True","True","True","False","False",""
"TRT-15237_116110002.html","True","True","True","1","True","True","True","False","False",""
"TRT-15238_116110004.html","True","True","True","1","True","True","True","False","False",""
"TRT-15239_116110006.html","True","True","True","2","True","True","True","False","False",""
"TRT-15240_116110007.html","True","True","True","1","True","True","True","False","False",""
"TRT-15241_116110012.html","True","True","True","1","True","True","True","False","True",""
"TRT-15242_116110021.html","True","True","True","1","True","True","True","False","True",""
"TRT-15243_116110022.html","True","True","True","1","True","True","True","False","False",""
"TRT-15244_116110026.html","True","True","True","2","True","True","True","False","True",""
"TRT-15246_116110034.html","True","True","True","1","True","True","True","False","False",""
"TRT-15247_116110030.html","True","True","True","2","True","True","True","False","False",""
"TRT-15248_116110054.html","True","True","True","1","True","True","True","False","False",""
"TRT-15249_116110091.html","True","True","True","2","True","True","True","False","False",""
"TRT-15250_116110092.html","True","True","True","1","True","True","True","False","False",""
"TRT-15251_116110115.html","True","True","True","1","True","True","True","False","False",""
"TRT-15252_116110108.html","True","True","True","2","True","True","True","False","False",""
"TRT-15253_116110109.html","True","True","True","1","True","True","True","False","False",""
"TRT-15254_116110111.html","True","True","True","2","True","True","True","False","False",""
"TRT-15255_116110112.html","True","True","True","1","True","True","True","False","False",""
"TRT-15256_116110118.html","True","True","True","1","True","True","True","False","False",""
"TRT-15257_116110122.html","True","True","True","1","True","True","True","False","True",""
"TRT-15258_116110138.html","True","True","True","1","True","True","True","False","False",""
"TRT-15259_116110146.html","True","True","True","3","True","True","True","False","True",""
"TRT-15260_116110147.html","True","True","True","3","True","True","True","False","True",""
"TRT-15261_116110152.html","True","True","True","1","True","True","True","False","True",""
"TRT-15262_116110154.html","True","True","True","1","True","True","True","False","False",""
"TRT-15263_116110155.html","True","True","True","2","True","True","True","False","True",""
"TRT-15264_116110160.html","True","True","True","3","True","True","True","False","False",""
"TRT-15265_116110163.html","True","True","True","1","True","True","True","False","False",""
"TRT-15266_116110169.html","True","True","True","1","True","True","True","False","False",""
"TRT-15267_116110180.html","True","True","True","2","True","True","True","False","True",""
"TRT-15268_116110195.html","True","True","True","1","True","True","True","False","False",""
"TRT-15269_116110197.html","True","True","True","2","True","True","True","False","False",""
"TRT-15270_116110199.html","True","True","True","2","True","True","True","False","False",""
"TRT-15271_116110200.html","True","True","True","2","True","True","True","False","False",""
"TRT-15272_116110209.html","True","True","True","1","True","True","True","False","False",""
"TRT-15273_116110218.html","True","True","True","2","True","True","True","False","False",""
"TRT-15274_119495473.html","True","True","True","1","True","True","True","False","True",""
"TRT-15275_124924664.html","True","True","True","2","True","True","True","False","False",""
"TRT-15276_124925504.html","True","True","True","3","True","True","True","False","False",""
"TRT-15277_124939642.html","True","True","True","1","True","True","True","False","False",""
"TRT-15278_129901423.html","True","True","True","1","True","True","True","False","False",""
"TRT-15279_129901430.html","True","True","True","1","True","True","True","False","False",""
"TRT-15280_129901463.html","True","True","True","1","True","True","True","False","False",""
"TRT-15281_129901491.html","True","True","True","1","True","True","True","False","False",""
"TRT-15282_129901506.html","True","True","True","1","True","True","True","False","False",""
"TRT-15283_129901545.html","True","True","True","1","True","True","True","False","False",""
"TRT-15284_129901551.html","True","True","True","1","True","True","True","False","False",""
"TRT-15285_129901937.html","True","True","True","1","True","True","True","False","False",""
"TRT-15286_129904555.html","True","True","True","2","True","True","True","False","False",""
"TRT-15287_129905114.html","True","True","True","2","True","True","True","False","True",""
"TRT-15288_129906781.html","True","True","True","2","True","True","True","False","False",""
"TRT-15290_129914006.html","True","True","True","4","True","True","True","False","False",""
"TRT-15291_129916030.html","True","True","True","4","True","True","True","False","False",""
"TRT-15292_134289891.html","True","True","True","1","True","True","True","False","True",""
"TRT-15293_134288485.html","True","True","True","2","True","True","True","False","False",""
"TRT-167_116108801.html","True","True","True","12","True","True","True","False","False",""
"TRT-1722_116109520.html","True","True","True","2","True","True","True","False","False",""
"TRT-173_116109431.html","True","True","True","1","True","True","True","False","False",""
"TRT-18000_129921755.html","True","True","True","1","True","True","True","False","False",""
"TRT-18001_129923277.html","True","True","True","1","True","True","True","False","False",""
"TRT-18002_134288690.html","True","True","True","2","True","True","True","False","False",""
"TRT-18003_137366269.html","True","True","True","1","True","True","True","False","False",""
"TRT-18004_137384764.html","True","True","True","7","True","True","True","False","False",""
"TRT-18005_137384814.html","True","True","True","2","True","True","True","False","False",""
"TRT-18006_140707962.html","True","True","True","2","True","True","True","False","False",""
"TRT-184_116108804.html","True","True","True","6","True","True","True","False","False",""
"TRT-203_116108805.html","True","True","True","10","True","True","True","False","True",""
"TRT-2144_116108952.html","True","True","True","1","True","True","True","False","False",""
"TRT-230_116108807.html","True","True","True","4","True","True","True","False","True",""
"TRT-2377_116109208.html","True","True","True","1","True","True","True","False","False",""
"TRT-243_116108808.html","True","True","True","3","True","True","True","False","True",""
"TRT-2544_116109209.html","True","True","True","2","True","True","True","False","False",""
"TRT-256_116108810.html","True","True","True","7","True","True","True","False","True",""
"TRT-2643_116108818.html","True","True","True","2","True","True","True","False","False",""
"TRT-2677_116108992.html","True","True","True","7","True","True","True","False","False",""
"TRT-2692_116109184.html","True","True","True","5","True","True","True","False","False",""
"TRT-2803_116109720.html","True","True","True","1","True","True","True","False","False",""
"TRT-2842_116108820.html","True","True","True","12","True","True","True","False","False",""
"TRT-2871_116109552.html","True","True","True","2","True","True","True","False","False",""
"TRT-2992_116110077.html","True","True","True","2","True","True","True","False","False",""
"TRT-299_116108812.html","True","True","True","23","True","True","True","False","False",""
"TRT-3025_116110226.html","True","True","True","5","True","True","True","False","False",""
"TRT-3617_116109136.html","True","True","True","3","True","True","True","False","False",""
"TRT-4023_116109216.html","True","True","True","1","True","True","True","False","False",""
"TRT-4061_116109931.html","True","True","True","1","True","True","True","False","False",""
"TRT-445_116109024.html","True","True","True","18","True","True","True","False","True",""
"TRT-472_116109027.html","True","True","True","2","True","True","True","False","False",""
"TRT-4930_116108822.html","True","True","True","1","True","True","True","False","True",""
"TRT-5378_116108962.html","True","True","True","1","False","False","False","False","False",""
"TRT-538_116108813.html","True","True","True","2","True","True","True","False","True",""
"TRT-5675_116108823.html","True","True","True","1","True","True","True","False","False",""
"TRT-5727_116109206.html","True","True","True","2","True","True","True","False","False",""
"TRT-5737_116109191.html","True","True","True","3","True","True","True","False","False",""
"TRT-5752_116108824.html","True","True","True","8","True","True","True","False","False",""
"TRT-5772_116108825.html","True","True","True","2","True","True","True","False","False",""
"TRT-6013_123931457.html","True","True","True","11","True","True","True","False","False",""
"TRT-6021_116108828.html","True","True","True","5","True","True","True","False","False",""
"TRT-6153_116109560.html","True","True","True","4","True","True","True","False","False",""
"TRT-6227_116109559.html","True","True","True","3","True","True","True","False","False",""
"TRT-6233_116109689.html","True","True","True","3","True","True","True","False","False",""
"TRT-6240_116108829.html","True","True","True","4","True","True","True","False","True",""
"TRT-6254_116109542.html","True","True","True","1","True","True","True","False","True",""
"TRT-6268_116109664.html","True","True","True","1","True","True","True","False","True",""
"TRT-6278_116109832.html","True","True","True","3","True","True","True","False","False",""
"TRT-6523_116109359.html","True","True","True","2","True","True","True","False","False",""
"TRT-6528_116109373.html","True","True","True","1","True","True","True","False","False",""
"TRT-6569_116109183.html","True","True","True","2","True","True","True","False","False",""
"TRT-6720_116108830.html","True","True","True","1","True","True","True","False","False",""
"TRT-6794_116108832.html","True","True","True","4","True","True","True","False","True",""
"TRT-684_116109667.html","True","True","True","3","True","True","True","False","False",""
"TRT-6918_116108834.html","True","True","True","4","True","True","True","False","True",""
"TRT-6930_116109443.html","True","True","True","26","True","True","True","False","False",""
"TRT-6980_116108836.html","True","True","True","4","True","True","True","False","True",""
"TRT-6986_116109439.html","True","True","True","54","True","True","True","False","False",""
"TRT-706_116108814.html","True","True","True","8","True","True","True","False","False",""
"TRT-7103_116109178.html","True","True","True","2","True","True","True","False","False",""
"TRT-7107_116109770.html","True","True","True","1","True","True","True","False","True",""
"TRT-7129_116109402.html","True","True","True","4","True","True","True","False","False",""
"TRT-7190_116109405.html","True","True","True","1","True","True","True","False","False",""
"TRT-7214_116109407.html","True","True","True","1","True","True","True","False","False",""
"TRT-7243_116109417.html","True","True","True","1","True","True","True","False","True",""
"TRT-7248_116109418.html","True","True","True","1","True","True","True","False","True",""
"TRT-7267_116109420.html","True","True","True","1","True","True","True","False","False",""
"TRT-7272_116108839.html","True","True","True","19","True","True","True","False","False",""
"TRT-7286_116109023.html","True","True","True","1","True","True","True","False","False",""
"TRT-7296_116108841.html","True","True","True","1","True","True","True","False","False",""
"TRT-7301_116108842.html","True","True","True","1","True","True","True","False","False",""
"TRT-7306_116108843.html","True","True","True","4","True","True","True","False","False",""
"TRT-7332_116109474.html","True","True","True","2","True","True","True","False","False",""
"TRT-7603_116109221.html","True","True","True","1","True","True","True","False","False",""
"TRT-7623_116110063.html","True","True","True","4","True","True","True","False","False",""
"TRT-7631_116109808.html","True","True","True","2","True","True","True","False","False",""
"TRT-7708_116108846.html","True","True","True","1","True","True","True","False","False",""
"TRT-7723_116109223.html","True","True","True","1","True","True","True","False","False",""
"TRT-7764_116108847.html","True","True","True","1","True","True","True","False","False",""
"TRT-7779_116109656.html","True","True","True","1","True","True","True","False","False",""
"TRT-7794_116109659.html","True","True","True","1","True","True","True","False","False",""
"TRT-780_116108815.html","True","True","True","1","True","True","True","False","True",""
"TRT-7864_116109169.html","True","True","True","4","True","True","True","False","False",""
"TRT-794b_119496359.html","True","True","True","9","True","True","True","False","False",""
"TRT-794_116109085.html","True","True","True","9","True","True","True","False","False",""
"TRT-813b_119495932.html","True","True","True","2","True","True","True","False","False",""
"TRT-813_116109083.html","True","True","True","2","True","True","True","False","False",""
"TRT-842_116109368.html","True","True","True","2","True","True","True","False","False",""
"TRT-9054_116109478.html","True","True","True","1","True","True","True","False","False",""
"TRT-9086_116108848.html","True","True","True","2","True","True","True","False","True",""
"TRT-9136_116108849.html","True","True","True","1","True","True","True","False","False",""
"TRT-9146_116109432.html","True","True","True","1","True","True","True","False","False",""
"TRT-9358_116109543.html","True","True","True","2","True","True","True","False","False",""
